# additive constant
1520.750000
#  115 local fields
35 88 0.125000
35 89 0.125000
35 90 0.125000
35 91 0.125000
35 92 0.125000
35 93 0.125000
35 94 0.125000
35 95 0.125000
35 96 0.125000
35 97 0.125000
35 98 0.125000
35 99 0.125000
35 100 0.125000
35 101 0.125000
35 102 0.125000
35 103 0.125000
35 104 0.125000
35 105 0.125000
35 106 0.125000
35 107 0.125000
35 108 0.125000
35 109 0.125000
35 110 0.125000
35 111 0.125000
35 112 0.125000
35 113 0.125000
35 114 0.250000
36 0 -0.375000
36 5 -0.375000
36 33 0.125000
36 34 0.125000
36 35 0.218750
36 37 0.125000
36 38 0.125000
36 39 0.125000
36 40 0.125000
36 41 0.125000
36 42 0.218750
36 43 0.218750
36 44 0.125000
36 45 0.125000
36 46 0.218750
36 47 0.125000
36 48 0.125000
36 49 0.125000
36 50 0.125000
36 51 0.125000
36 52 0.125000
36 53 0.125000
36 54 0.125000
36 55 0.125000
36 56 0.125000
36 57 0.125000
36 58 0.125000
36 59 0.125000
36 60 0.125000
36 61 0.125000
36 62 0.125000
36 63 0.125000
36 64 0.125000
36 65 0.125000
36 66 0.125000
36 67 0.125000
36 68 0.125000
36 69 0.125000
36 70 0.125000
36 71 0.125000
36 72 0.125000
36 73 0.125000
36 74 0.125000
36 75 0.125000
36 76 0.125000
36 77 0.125000
36 78 0.125000
36 79 0.125000
36 80 0.125000
36 81 0.125000
36 82 0.125000
36 83 0.125000
36 84 0.125000
36 85 0.125000
36 86 0.125000
36 87 0.125000
36 88 0.125000
36 89 0.125000
36 90 0.125000
36 91 0.125000
36 92 0.125000
36 93 0.125000
36 94 0.125000
36 95 0.125000
36 96 0.125000
36 97 0.125000
36 98 0.125000
36 99 0.125000
36 100 0.125000
36 101 0.125000
36 102 0.125000
36 103 0.125000
36 104 0.125000
36 105 0.125000
36 106 0.125000
36 107 0.125000
36 108 0.125000
36 109 0.125000
36 110 0.125000
36 111 0.125000
36 112 0.125000
36 113 0.125000
36 114 0.250000
37 1 -0.375000
37 2 -0.375000
37 33 0.218750
37 34 0.218750
37 35 0.125000
37 36 0.125000
37 38 0.125000
37 39 0.125000
37 40 0.125000
37 41 0.125000
37 42 0.125000
37 43 0.125000
37 44 0.125000
37 45 0.125000
37 46 0.125000
37 47 0.125000
37 48 0.125000
37 49 0.125000
37 50 0.125000
37 51 0.125000
37 52 0.125000
37 53 0.125000
37 54 0.125000
37 55 0.125000
37 56 0.125000
37 57 0.125000
37 58 0.125000
37 59 0.125000
37 60 0.125000
37 61 0.125000
37 62 0.125000
37 63 0.125000
37 64 0.125000
37 65 0.125000
37 66 0.125000
37 67 0.125000
37 68 0.125000
37 69 0.125000
37 70 0.125000
37 71 0.125000
37 72 0.125000
37 73 0.125000
37 74 0.125000
37 75 0.125000
37 76 0.125000
37 77 0.125000
37 78 0.125000
37 79 0.125000
37 80 0.125000
37 81 0.125000
37 82 0.125000
37 83 0.125000
37 84 0.125000
37 85 0.125000
37 86 0.125000
37 87 0.125000
37 88 0.125000
37 89 0.125000
37 90 0.125000
37 91 0.125000
37 92 0.125000
37 93 0.125000
37 94 0.125000
37 95 0.125000
37 96 0.125000
37 97 0.125000
37 98 0.125000
37 99 0.125000
37 100 0.125000
37 101 0.125000
37 102 0.125000
37 103 0.125000
37 104 0.125000
37 105 0.125000
37 106 0.125000
37 107 0.125000
37 108 0.125000
37 109 0.125000
37 110 0.125000
37 111 0.125000
37 112 0.125000
37 113 0.125000
37 114 0.250000
38 1 -0.375000
38 8 -0.375000
38 33 0.125000
38 34 0.125000
38 35 0.125000
38 36 0.125000
38 37 0.125000
38 39 0.218750
38 40 0.125000
38 41 0.125000
38 42 0.125000
38 43 0.125000
38 44 0.125000
38 45 0.125000
38 46 0.125000
38 47 0.125000
38 48 0.125000
38 49 0.125000
38 50 0.125000
38 51 0.125000
38 52 0.125000
38 53 0.125000
38 54 0.125000
38 55 0.125000
38 56 0.125000
38 57 0.125000
38 58 0.218750
38 59 0.218750
38 60 0.125000
38 61 0.125000
38 62 0.218750
38 63 0.125000
38 64 0.125000
38 65 0.125000
38 66 0.125000
38 67 0.125000
38 68 0.125000
38 69 0.125000
38 70 0.125000
38 71 0.125000
38 72 0.125000
38 73 0.125000
38 74 0.125000
38 75 0.125000
38 76 0.125000
38 77 0.125000
38 78 0.125000
38 79 0.125000
38 80 0.125000
38 81 0.125000
38 82 0.125000
38 83 0.125000
38 84 0.125000
38 85 0.125000
38 86 0.125000
38 87 0.125000
38 88 0.125000
38 89 0.125000
38 90 0.125000
38 91 0.125000
38 92 0.125000
38 93 0.125000
38 94 0.125000
38 95 0.125000
38 96 0.125000
38 97 0.125000
38 98 0.125000
38 99 0.125000
38 100 0.125000
38 101 0.125000
38 102 0.125000
38 103 0.125000
38 104 0.125000
38 105 0.125000
38 106 0.125000
38 107 0.125000
38 108 0.125000
38 109 0.125000
38 110 0.125000
38 111 0.125000
38 112 0.125000
38 113 0.125000
38 114 0.250000
39 1 -0.375000
39 10 -0.375000
39 33 0.125000
39 34 0.125000
39 35 0.125000
39 36 0.125000
39 37 0.125000
39 38 0.218750
39 40 0.125000
39 41 0.125000
39 42 0.125000
39 43 0.125000
39 44 0.125000
39 45 0.125000
39 46 0.125000
39 47 0.125000
39 48 0.125000
39 49 0.125000
39 50 0.125000
39 51 0.125000
39 52 0.125000
39 53 0.125000
39 54 0.125000
39 55 0.125000
39 56 0.125000
39 57 0.125000
39 58 0.218750
39 59 0.218750
39 60 0.125000
39 61 0.125000
39 62 0.218750
39 63 0.125000
39 64 0.125000
39 65 0.125000
39 66 0.125000
39 67 0.125000
39 68 0.125000
39 69 0.125000
39 70 0.125000
39 71 0.125000
39 72 0.125000
39 73 0.125000
39 74 0.125000
39 75 0.125000
39 76 0.125000
39 77 0.125000
39 78 0.125000
39 79 0.125000
39 80 0.125000
39 81 0.125000
39 82 0.125000
39 83 0.125000
39 84 0.125000
39 85 0.125000
39 86 0.125000
39 87 0.125000
39 88 0.125000
39 89 0.125000
39 90 0.125000
39 91 0.125000
39 92 0.125000
39 93 0.125000
39 94 0.125000
39 95 0.125000
39 96 0.125000
39 97 0.125000
39 98 0.125000
39 99 0.125000
39 100 0.125000
39 101 0.125000
39 102 0.125000
39 103 0.125000
39 104 0.125000
39 105 0.125000
39 106 0.125000
39 107 0.125000
39 108 0.125000
39 109 0.125000
39 110 0.125000
39 111 0.125000
39 112 0.125000
39 113 0.125000
39 114 0.250000
40 2 -0.375000
40 21 -0.375000
40 33 0.125000
40 34 0.125000
40 35 0.125000
40 36 0.125000
40 37 0.125000
40 38 0.125000
40 39 0.125000
40 41 0.218750
40 42 0.125000
40 43 0.125000
40 44 0.125000
40 45 0.125000
40 46 0.125000
40 47 0.125000
40 48 0.125000
40 49 0.125000
40 50 0.125000
40 51 0.125000
40 52 0.125000
40 53 0.125000
40 54 0.125000
40 55 0.125000
40 56 0.125000
40 57 0.125000
40 58 0.125000
40 59 0.125000
40 60 0.125000
40 61 0.125000
40 62 0.125000
40 63 0.125000
40 64 0.125000
40 65 0.125000
40 66 0.125000
40 67 0.125000
40 68 0.125000
40 69 0.125000
40 70 0.125000
40 71 0.125000
40 72 0.125000
40 73 0.125000
40 74 0.125000
40 75 0.125000
40 76 0.125000
40 77 0.125000
40 78 0.125000
40 79 0.125000
40 80 0.125000
40 81 0.125000
40 82 0.125000
40 83 0.125000
40 84 0.125000
40 85 0.125000
40 86 0.125000
40 87 0.125000
40 88 0.125000
40 89 0.125000
40 90 0.125000
40 91 0.125000
40 92 0.125000
40 93 0.125000
40 94 0.125000
40 95 0.125000
40 96 0.125000
40 97 0.218750
40 98 0.125000
40 99 0.125000
40 100 0.125000
40 101 0.125000
40 102 0.125000
40 103 0.125000
40 104 0.125000
40 105 0.125000
40 106 0.125000
40 107 0.125000
40 108 0.125000
40 109 0.125000
40 110 0.125000
40 111 0.125000
40 112 0.125000
40 113 0.125000
40 114 0.250000
41 2 -0.375000
41 22 -0.375000
41 33 0.125000
41 34 0.125000
41 35 0.125000
41 36 0.125000
41 37 0.125000
41 38 0.125000
41 39 0.125000
41 40 0.218750
41 42 0.125000
41 43 0.125000
41 44 0.125000
41 45 0.125000
41 46 0.125000
41 47 0.125000
41 48 0.125000
41 49 0.125000
41 50 0.125000
41 51 0.125000
41 52 0.125000
41 53 0.125000
41 54 0.125000
41 55 0.125000
41 56 0.125000
41 57 0.125000
41 58 0.125000
41 59 0.125000
41 60 0.125000
41 61 0.125000
41 62 0.125000
41 63 0.125000
41 64 0.125000
41 65 0.125000
41 66 0.125000
41 67 0.125000
41 68 0.125000
41 69 0.125000
41 70 0.125000
41 71 0.125000
41 72 0.125000
41 73 0.125000
41 74 0.125000
41 75 0.125000
41 76 0.125000
41 77 0.125000
41 78 0.125000
41 79 0.125000
41 80 0.125000
41 81 0.125000
41 82 0.125000
41 83 0.125000
41 84 0.125000
41 85 0.125000
41 86 0.125000
41 87 0.125000
41 88 0.125000
41 89 0.125000
41 90 0.125000
41 91 0.125000
41 92 0.125000
41 93 0.125000
41 94 0.125000
41 95 0.125000
41 96 0.125000
41 97 0.218750
41 98 0.125000
41 99 0.125000
41 100 0.125000
41 101 0.125000
41 102 0.125000
41 103 0.125000
41 104 0.125000
41 105 0.125000
41 106 0.125000
41 107 0.125000
41 108 0.125000
41 109 0.125000
41 110 0.125000
41 111 0.125000
41 112 0.125000
41 113 0.125000
41 114 0.250000
42 3 -0.375000
42 4 -0.375000
42 33 0.125000
42 34 0.125000
42 35 0.218750
42 36 0.218750
42 37 0.125000
42 38 0.125000
42 39 0.125000
42 40 0.125000
42 41 0.125000
42 43 0.218750
42 44 0.125000
42 45 0.125000
42 46 0.218750
42 47 0.125000
42 48 0.125000
42 49 0.125000
42 50 0.125000
42 51 0.125000
42 52 0.125000
42 53 0.125000
42 54 0.125000
42 55 0.125000
42 56 0.125000
42 57 0.125000
42 58 0.125000
42 59 0.125000
42 60 0.125000
42 61 0.125000
42 62 0.125000
42 63 0.125000
42 64 0.125000
42 65 0.125000
42 66 0.125000
42 67 0.125000
42 68 0.125000
42 69 0.125000
42 70 0.125000
42 71 0.125000
42 72 0.125000
42 73 0.125000
42 74 0.125000
42 75 0.125000
42 76 0.125000
42 77 0.125000
42 78 0.125000
42 79 0.125000
42 80 0.125000
42 81 0.125000
42 82 0.125000
42 83 0.125000
42 84 0.125000
42 85 0.125000
42 86 0.125000
42 87 0.125000
42 88 0.125000
42 89 0.125000
42 90 0.125000
42 91 0.125000
42 92 0.125000
42 93 0.125000
42 94 0.125000
42 95 0.125000
42 96 0.125000
42 97 0.125000
42 98 0.125000
42 99 0.125000
42 100 0.125000
42 101 0.125000
42 102 0.125000
42 103 0.125000
42 104 0.125000
42 105 0.125000
42 106 0.125000
42 107 0.125000
42 108 0.125000
42 109 0.125000
42 110 0.125000
42 111 0.125000
42 112 0.125000
42 113 0.125000
42 114 0.250000
43 3 -0.375000
43 5 -0.375000
43 33 0.125000
43 34 0.125000
43 35 0.218750
43 36 0.218750
43 37 0.125000
43 38 0.125000
43 39 0.125000
43 40 0.125000
43 41 0.125000
43 42 0.218750
43 44 0.125000
43 45 0.125000
43 46 0.218750
43 47 0.125000
43 48 0.125000
43 49 0.125000
43 50 0.125000
43 51 0.125000
43 52 0.125000
43 53 0.125000
43 54 0.125000
43 55 0.125000
43 56 0.125000
43 57 0.125000
43 58 0.125000
43 59 0.125000
43 60 0.125000
43 61 0.125000
43 62 0.125000
43 63 0.125000
43 64 0.125000
43 65 0.125000
43 66 0.125000
43 67 0.125000
43 68 0.125000
43 69 0.125000
43 70 0.125000
43 71 0.125000
43 72 0.125000
43 73 0.125000
43 74 0.125000
43 75 0.125000
43 76 0.125000
43 77 0.125000
43 78 0.125000
43 79 0.125000
43 80 0.125000
43 81 0.125000
43 82 0.125000
43 83 0.125000
43 84 0.125000
43 85 0.125000
43 86 0.125000
43 87 0.125000
43 88 0.125000
43 89 0.125000
43 90 0.125000
43 91 0.125000
43 92 0.125000
43 93 0.125000
43 94 0.125000
43 95 0.125000
43 96 0.125000
43 97 0.125000
43 98 0.125000
43 99 0.125000
43 100 0.125000
43 101 0.125000
43 102 0.125000
43 103 0.125000
43 104 0.125000
43 105 0.125000
43 106 0.125000
43 107 0.125000
43 108 0.125000
43 109 0.125000
43 110 0.125000
43 111 0.125000
43 112 0.125000
43 113 0.125000
43 114 0.250000
44 3 -0.375000
44 6 -0.375000
44 33 0.125000
44 34 0.125000
44 35 0.125000
44 36 0.125000
44 37 0.125000
44 38 0.125000
44 39 0.125000
44 40 0.125000
44 41 0.125000
44 42 0.125000
44 43 0.125000
44 45 0.218750
44 46 0.125000
44 47 0.125000
44 48 0.125000
44 49 0.125000
44 50 0.125000
44 51 0.125000
44 52 0.125000
44 53 0.218750
44 54 0.125000
44 55 0.125000
44 56 0.125000
44 57 0.125000
44 58 0.125000
44 59 0.125000
44 60 0.125000
44 61 0.125000
44 62 0.125000
44 63 0.125000
44 64 0.125000
44 65 0.125000
44 66 0.125000
44 67 0.125000
44 68 0.125000
44 69 0.125000
44 70 0.125000
44 71 0.125000
44 72 0.125000
44 73 0.125000
44 74 0.125000
44 75 0.125000
44 76 0.125000
44 77 0.125000
44 78 0.125000
44 79 0.125000
44 80 0.125000
44 81 0.125000
44 82 0.125000
44 83 0.125000
44 84 0.125000
44 85 0.125000
44 86 0.125000
44 87 0.125000
44 88 0.125000
44 89 0.125000
44 90 0.125000
44 91 0.125000
44 92 0.125000
44 93 0.125000
44 94 0.125000
44 95 0.125000
44 96 0.125000
44 97 0.125000
44 98 0.125000
44 99 0.125000
44 100 0.125000
44 101 0.125000
44 102 0.125000
44 103 0.125000
44 104 0.125000
44 105 0.125000
44 106 0.125000
44 107 0.125000
44 108 0.125000
44 109 0.125000
44 110 0.125000
44 111 0.125000
44 112 0.125000
44 113 0.125000
44 114 0.250000
45 3 -0.375000
45 7 -0.375000
45 33 0.125000
45 34 0.125000
45 35 0.125000
45 36 0.125000
45 37 0.125000
45 38 0.125000
45 39 0.125000
45 40 0.125000
45 41 0.125000
45 42 0.125000
45 43 0.125000
45 44 0.218750
45 46 0.125000
45 47 0.125000
45 48 0.125000
45 49 0.125000
45 50 0.125000
45 51 0.125000
45 52 0.125000
45 53 0.218750
45 54 0.125000
45 55 0.125000
45 56 0.125000
45 57 0.125000
45 58 0.125000
45 59 0.125000
45 60 0.125000
45 61 0.125000
45 62 0.125000
45 63 0.125000
45 64 0.125000
45 65 0.125000
45 66 0.125000
45 67 0.125000
45 68 0.125000
45 69 0.125000
45 70 0.125000
45 71 0.125000
45 72 0.125000
45 73 0.125000
45 74 0.125000
45 75 0.125000
45 76 0.125000
45 77 0.125000
45 78 0.125000
45 79 0.125000
45 80 0.125000
45 81 0.125000
45 82 0.125000
45 83 0.125000
45 84 0.125000
45 85 0.125000
45 86 0.125000
45 87 0.125000
45 88 0.125000
45 89 0.125000
45 90 0.125000
45 91 0.125000
45 92 0.125000
45 93 0.125000
45 94 0.125000
45 95 0.125000
45 96 0.125000
45 97 0.125000
45 98 0.125000
45 99 0.125000
45 100 0.125000
45 101 0.125000
45 102 0.125000
45 103 0.125000
45 104 0.125000
45 105 0.125000
45 106 0.125000
45 107 0.125000
45 108 0.125000
45 109 0.125000
45 110 0.125000
45 111 0.125000
45 112 0.125000
45 113 0.125000
45 114 0.250000
46 4 -0.375000
46 5 -0.375000
46 33 0.125000
46 34 0.125000
46 35 0.218750
46 36 0.218750
46 37 0.125000
46 38 0.125000
46 39 0.125000
46 40 0.125000
46 41 0.125000
46 42 0.218750
46 43 0.218750
46 44 0.125000
46 45 0.125000
46 47 0.125000
46 48 0.125000
46 49 0.125000
46 50 0.125000
46 51 0.125000
46 52 0.125000
46 53 0.125000
46 54 0.125000
46 55 0.125000
46 56 0.125000
46 57 0.125000
46 58 0.125000
46 59 0.125000
46 60 0.125000
46 61 0.125000
46 62 0.125000
46 63 0.125000
46 64 0.125000
46 65 0.125000
46 66 0.125000
46 67 0.125000
46 68 0.125000
46 69 0.125000
46 70 0.125000
46 71 0.125000
46 72 0.125000
46 73 0.125000
46 74 0.125000
46 75 0.125000
46 76 0.125000
46 77 0.125000
46 78 0.125000
46 79 0.125000
46 80 0.125000
46 81 0.125000
46 82 0.125000
46 83 0.125000
46 84 0.125000
46 85 0.125000
46 86 0.125000
46 87 0.125000
46 88 0.125000
46 89 0.125000
46 90 0.125000
46 91 0.125000
46 92 0.125000
46 93 0.125000
46 94 0.125000
46 95 0.125000
46 96 0.125000
46 97 0.125000
46 98 0.125000
46 99 0.125000
46 100 0.125000
46 101 0.125000
46 102 0.125000
46 103 0.125000
46 104 0.125000
46 105 0.125000
46 106 0.125000
46 107 0.125000
46 108 0.125000
46 109 0.125000
46 110 0.125000
46 111 0.125000
46 112 0.125000
46 113 0.125000
46 114 0.250000
47 4 -0.375000
47 8 -0.375000
47 33 0.125000
47 34 0.125000
47 35 0.125000
47 36 0.125000
47 37 0.125000
47 38 0.125000
47 39 0.125000
47 40 0.125000
47 41 0.125000
47 42 0.125000
47 43 0.125000
47 44 0.125000
47 45 0.125000
47 46 0.125000
47 48 0.218750
47 49 0.218750
47 50 0.125000
47 51 0.125000
47 52 0.125000
47 53 0.125000
47 54 0.125000
47 55 0.125000
47 56 0.125000
47 57 0.125000
47 58 0.125000
47 59 0.125000
47 60 0.218750
47 61 0.218750
47 62 0.125000
47 63 0.125000
47 64 0.125000
47 65 0.125000
47 66 0.125000
47 67 0.125000
47 68 0.218750
47 69 0.218750
47 70 0.125000
47 71 0.125000
47 72 0.218750
47 73 0.125000
47 74 0.125000
47 75 0.125000
47 76 0.125000
47 77 0.125000
47 78 0.125000
47 79 0.125000
47 80 0.125000
47 81 0.125000
47 82 0.125000
47 83 0.125000
47 84 0.125000
47 85 0.125000
47 86 0.125000
47 87 0.125000
47 88 0.125000
47 89 0.125000
47 90 0.125000
47 91 0.125000
47 92 0.125000
47 93 0.125000
47 94 0.125000
47 95 0.125000
47 96 0.125000
47 97 0.125000
47 98 0.125000
47 99 0.125000
47 100 0.125000
47 101 0.125000
47 102 0.125000
47 103 0.125000
47 104 0.125000
47 105 0.125000
47 106 0.125000
47 107 0.125000
47 108 0.125000
47 109 0.125000
47 110 0.125000
47 111 0.125000
47 112 0.125000
47 113 0.125000
47 114 0.250000
48 4 -0.375000
48 11 -0.375000
48 33 0.125000
48 34 0.125000
48 35 0.125000
48 36 0.125000
48 37 0.125000
48 38 0.125000
48 39 0.125000
48 40 0.125000
48 41 0.125000
48 42 0.125000
48 43 0.125000
48 44 0.125000
48 45 0.125000
48 46 0.125000
48 47 0.218750
48 49 0.218750
48 50 0.125000
48 51 0.125000
48 52 0.125000
48 53 0.125000
48 54 0.125000
48 55 0.125000
48 56 0.125000
48 57 0.125000
48 58 0.125000
48 59 0.125000
48 60 0.218750
48 61 0.218750
48 62 0.125000
48 63 0.125000
48 64 0.125000
48 65 0.125000
48 66 0.125000
48 67 0.125000
48 68 0.218750
48 69 0.218750
48 70 0.125000
48 71 0.125000
48 72 0.218750
48 73 0.125000
48 74 0.125000
48 75 0.125000
48 76 0.125000
48 77 0.125000
48 78 0.125000
48 79 0.125000
48 80 0.125000
48 81 0.125000
48 82 0.125000
48 83 0.125000
48 84 0.125000
48 85 0.125000
48 86 0.125000
48 87 0.125000
48 88 0.125000
48 89 0.125000
48 90 0.125000
48 91 0.125000
48 92 0.125000
48 93 0.125000
48 94 0.125000
48 95 0.125000
48 96 0.125000
48 97 0.125000
48 98 0.125000
48 99 0.125000
48 100 0.125000
48 101 0.125000
48 102 0.125000
48 103 0.125000
48 104 0.125000
48 105 0.125000
48 106 0.125000
48 107 0.125000
48 108 0.125000
48 109 0.125000
48 110 0.125000
48 111 0.125000
48 112 0.125000
48 113 0.125000
48 114 0.250000
49 4 -0.375000
49 13 -0.375000
49 33 0.125000
49 34 0.125000
49 35 0.125000
49 36 0.125000
49 37 0.125000
49 38 0.125000
49 39 0.125000
49 40 0.125000
49 41 0.125000
49 42 0.125000
49 43 0.125000
49 44 0.125000
49 45 0.125000
49 46 0.125000
49 47 0.218750
49 48 0.218750
49 50 0.125000
49 51 0.125000
49 52 0.125000
49 53 0.125000
49 54 0.125000
49 55 0.125000
49 56 0.125000
49 57 0.125000
49 58 0.125000
49 59 0.125000
49 60 0.218750
49 61 0.218750
49 62 0.125000
49 63 0.125000
49 64 0.125000
49 65 0.125000
49 66 0.125000
49 67 0.125000
49 68 0.218750
49 69 0.218750
49 70 0.125000
49 71 0.125000
49 72 0.218750
49 73 0.125000
49 74 0.125000
49 75 0.125000
49 76 0.125000
49 77 0.125000
49 78 0.125000
49 79 0.125000
49 80 0.125000
49 81 0.125000
49 82 0.125000
49 83 0.125000
49 84 0.125000
49 85 0.125000
49 86 0.125000
49 87 0.125000
49 88 0.125000
49 89 0.125000
49 90 0.125000
49 91 0.125000
49 92 0.125000
49 93 0.125000
49 94 0.125000
49 95 0.125000
49 96 0.125000
49 97 0.125000
49 98 0.125000
49 99 0.125000
49 100 0.125000
49 101 0.125000
49 102 0.125000
49 103 0.125000
49 104 0.125000
49 105 0.125000
49 106 0.125000
49 107 0.125000
49 108 0.125000
49 109 0.125000
49 110 0.125000
49 111 0.125000
49 112 0.125000
49 113 0.125000
49 114 0.250000
50 5 -0.375000
50 21 -0.375000
50 33 0.125000
50 34 0.125000
50 35 0.125000
50 36 0.125000
50 37 0.125000
50 38 0.125000
50 39 0.125000
50 40 0.125000
50 41 0.125000
50 42 0.125000
50 43 0.125000
50 44 0.125000
50 45 0.125000
50 46 0.125000
50 47 0.125000
50 48 0.125000
50 49 0.125000
50 51 0.218750
50 52 0.218750
50 53 0.125000
50 54 0.125000
50 55 0.125000
50 56 0.125000
50 57 0.125000
50 58 0.125000
50 59 0.125000
50 60 0.125000
50 61 0.125000
50 62 0.125000
50 63 0.125000
50 64 0.125000
50 65 0.125000
50 66 0.125000
50 67 0.125000
50 68 0.125000
50 69 0.125000
50 70 0.125000
50 71 0.125000
50 72 0.125000
50 73 0.125000
50 74 0.125000
50 75 0.125000
50 76 0.125000
50 77 0.125000
50 78 0.125000
50 79 0.125000
50 80 0.125000
50 81 0.125000
50 82 0.125000
50 83 0.125000
50 84 0.125000
50 85 0.125000
50 86 0.125000
50 87 0.125000
50 88 0.125000
50 89 0.125000
50 90 0.125000
50 91 0.125000
50 92 0.125000
50 93 0.125000
50 94 0.125000
50 95 0.125000
50 96 0.125000
50 97 0.125000
50 98 0.218750
50 99 0.125000
50 100 0.218750
50 101 0.125000
50 102 0.125000
50 103 0.125000
50 104 0.125000
50 105 0.125000
50 106 0.125000
50 107 0.125000
50 108 0.125000
50 109 0.125000
50 110 0.125000
50 111 0.125000
50 112 0.125000
50 113 0.125000
50 114 0.250000
51 5 -0.375000
51 23 -0.375000
51 33 0.125000
51 34 0.125000
51 35 0.125000
51 36 0.125000
51 37 0.125000
51 38 0.125000
51 39 0.125000
51 40 0.125000
51 41 0.125000
51 42 0.125000
51 43 0.125000
51 44 0.125000
51 45 0.125000
51 46 0.125000
51 47 0.125000
51 48 0.125000
51 49 0.125000
51 50 0.218750
51 52 0.218750
51 53 0.125000
51 54 0.125000
51 55 0.125000
51 56 0.125000
51 57 0.125000
51 58 0.125000
51 59 0.125000
51 60 0.125000
51 61 0.125000
51 62 0.125000
51 63 0.125000
51 64 0.125000
51 65 0.125000
51 66 0.125000
51 67 0.125000
51 68 0.125000
51 69 0.125000
51 70 0.125000
51 71 0.125000
51 72 0.125000
51 73 0.125000
51 74 0.125000
51 75 0.125000
51 76 0.125000
51 77 0.125000
51 78 0.125000
51 79 0.125000
51 80 0.125000
51 81 0.125000
51 82 0.125000
51 83 0.125000
51 84 0.125000
51 85 0.125000
51 86 0.125000
51 87 0.125000
51 88 0.125000
51 89 0.125000
51 90 0.125000
51 91 0.125000
51 92 0.125000
51 93 0.125000
51 94 0.125000
51 95 0.125000
51 96 0.125000
51 97 0.125000
51 98 0.218750
51 99 0.125000
51 100 0.218750
51 101 0.125000
51 102 0.125000
51 103 0.125000
51 104 0.125000
51 105 0.125000
51 106 0.125000
51 107 0.125000
51 108 0.125000
51 109 0.125000
51 110 0.125000
51 111 0.125000
51 112 0.125000
51 113 0.125000
51 114 0.250000
52 5 -0.375000
52 24 -0.375000
52 33 0.125000
52 34 0.125000
52 35 0.125000
52 36 0.125000
52 37 0.125000
52 38 0.125000
52 39 0.125000
52 40 0.125000
52 41 0.125000
52 42 0.125000
52 43 0.125000
52 44 0.125000
52 45 0.125000
52 46 0.125000
52 47 0.125000
52 48 0.125000
52 49 0.125000
52 50 0.218750
52 51 0.218750
52 53 0.125000
52 54 0.125000
52 55 0.125000
52 56 0.125000
52 57 0.125000
52 58 0.125000
52 59 0.125000
52 60 0.125000
52 61 0.125000
52 62 0.125000
52 63 0.125000
52 64 0.125000
52 65 0.125000
52 66 0.125000
52 67 0.125000
52 68 0.125000
52 69 0.125000
52 70 0.125000
52 71 0.125000
52 72 0.125000
52 73 0.125000
52 74 0.125000
52 75 0.125000
52 76 0.125000
52 77 0.125000
52 78 0.125000
52 79 0.125000
52 80 0.125000
52 81 0.125000
52 82 0.125000
52 83 0.125000
52 84 0.125000
52 85 0.125000
52 86 0.125000
52 87 0.125000
52 88 0.125000
52 89 0.125000
52 90 0.125000
52 91 0.125000
52 92 0.125000
52 93 0.125000
52 94 0.125000
52 95 0.125000
52 96 0.125000
52 97 0.125000
52 98 0.218750
52 99 0.125000
52 100 0.218750
52 101 0.125000
52 102 0.125000
52 103 0.125000
52 104 0.125000
52 105 0.125000
52 106 0.125000
52 107 0.125000
52 108 0.125000
52 109 0.125000
52 110 0.125000
52 111 0.125000
52 112 0.125000
52 113 0.125000
52 114 0.250000
53 6 -0.375000
53 7 -0.375000
53 33 0.125000
53 34 0.125000
53 35 0.125000
53 36 0.125000
53 37 0.125000
53 38 0.125000
53 39 0.125000
53 40 0.125000
53 41 0.125000
53 42 0.125000
53 43 0.125000
53 44 0.218750
53 45 0.218750
53 46 0.125000
53 47 0.125000
53 48 0.125000
53 49 0.125000
53 50 0.125000
53 51 0.125000
53 52 0.125000
53 54 0.125000
53 55 0.125000
53 56 0.125000
53 57 0.125000
53 58 0.125000
53 59 0.125000
53 60 0.125000
53 61 0.125000
53 62 0.125000
53 63 0.125000
53 64 0.125000
53 65 0.125000
53 66 0.125000
53 67 0.125000
53 68 0.125000
53 69 0.125000
53 70 0.125000
53 71 0.125000
53 72 0.125000
53 73 0.125000
53 74 0.125000
53 75 0.125000
53 76 0.125000
53 77 0.125000
53 78 0.125000
53 79 0.125000
53 80 0.125000
53 81 0.125000
53 82 0.125000
53 83 0.125000
53 84 0.125000
53 85 0.125000
53 86 0.125000
53 87 0.125000
53 88 0.125000
53 89 0.125000
53 90 0.125000
53 91 0.125000
53 92 0.125000
53 93 0.125000
53 94 0.125000
53 95 0.125000
53 96 0.125000
53 97 0.125000
53 98 0.125000
53 99 0.125000
53 100 0.125000
53 101 0.125000
53 102 0.125000
53 103 0.125000
53 104 0.125000
53 105 0.125000
53 106 0.125000
53 107 0.125000
53 108 0.125000
53 109 0.125000
53 110 0.125000
53 111 0.125000
53 112 0.125000
53 113 0.125000
53 114 0.250000
54 6 -0.375000
54 11 -0.375000
54 33 0.125000
54 34 0.125000
54 35 0.125000
54 36 0.125000
54 37 0.125000
54 38 0.125000
54 39 0.125000
54 40 0.125000
54 41 0.125000
54 42 0.125000
54 43 0.125000
54 44 0.125000
54 45 0.125000
54 46 0.125000
54 47 0.125000
54 48 0.125000
54 49 0.125000
54 50 0.125000
54 51 0.125000
54 52 0.125000
54 53 0.125000
54 55 0.218750
54 56 0.125000
54 57 0.125000
54 58 0.125000
54 59 0.125000
